parent_gem_entity_id,parent,parent_registration_country,parent_headquarters_country,project,share,ownership_path,immediate_project_owner,immediate_project_owner_gem_entity_id,tracker,status,capacity_bo_ed,project_id,capacity_boed_raw,share_numeric,share_missing,capacity_missing_or_placeholder,capacity_boed_numeric,exact_duplicate_flag,exact_duplicate_group_size,parent_entity_id_missing,parent_entity_id_matched,imm_owner_entity_id_missing,imm_owner_entity_id_matched
E100001000094,Government of Russia,Russia,Russia,Karabash-Almetyevsk-Kaleykino Oil Pipeline,78.55,Government of Russia  -> Transneft PJSC [78.55%] -> Karabash-Almetyevsk-Kaleykino Oil Pipeline [100.0%],Transneft PJSC,E100001014432,Global Oil Infrastructure Tracker,operating,130534.25,P2319,130534.25,78.55,FALSE,FALSE,130534.25,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100001000094,Government of Russia,Russia,Russia,Danilovsky–Verkhnechonskoye Oil Pipeline,,Government of Russia  -> Federal Agency for State Property Management (Russia)  [100.0%] -> Rosneftegaz JSC [100.0%] -> Rosneft PJSC [40.4%] -> Verkhnechonskneftegaz JSC [unknown %] -> Danilovsky–Verkhnechonskoye Oil Pipeline [100.0%],Verkhnechonskneftegaz JSC,E100001016003,Global Oil Infrastructure Tracker,operating,--,P3711,--,,TRUE,TRUE,,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100000001321,Valero Energy Corp,United States,United States,Red River Oil Pipeline,,Valero Energy Corp -> Red River Oil Pipeline [unknown %],Valero Energy Corp,E100000001321,Global Oil Infrastructure Tracker,operating,150000,P0122,150000,,TRUE,FALSE,150000,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100000001321,Valero Energy Corp,United States,United States,Red River Oil Pipeline,,Valero Energy Corp -> Red River Oil Pipeline [unknown %],Valero Energy Corp,E100000001321,Global Oil Infrastructure Tracker,operating,85000,P2598,85000,,TRUE,FALSE,85000,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100000001321,Valero Energy Corp,United States,United States,Diamond Oil Pipeline,50,Valero Energy Corp -> Diamond Oil Pipeline [50.0%],Valero Energy Corp,E100000001321,Global Oil Infrastructure Tracker,operating,200000,P0060,200000,50,FALSE,FALSE,200000,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100000001321,Valero Energy Corp,United States,United States,Diamond Oil Pipeline,50,Valero Energy Corp -> Diamond Oil Pipeline [50.0%],Valero Energy Corp,E100000001321,Global Oil Infrastructure Tracker,cancelled,220000,P2525,220000,50,FALSE,FALSE,220000,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100000001321,Valero Energy Corp,United States,United States,Diamond Oil Pipeline,50,Valero Energy Corp -> Diamond Oil Pipeline [50.0%],Valero Energy Corp,E100000001321,Global Oil Infrastructure Tracker,cancelled,--,P3172,--,50,FALSE,TRUE,,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100000001321,Valero Energy Corp,United States,United States,Diamond Oil Pipeline,50,Valero Energy Corp -> Diamond Pipeline LLC [50.0%] -> Diamond Oil Pipeline [100.0%],Diamond Pipeline LLC,E100001014581,Global Oil Infrastructure Tracker,operating,200000,P0060,200000,50,FALSE,FALSE,200000,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100000001321,Valero Energy Corp,United States,United States,Diamond Oil Pipeline,50,Valero Energy Corp -> Diamond Pipeline LLC [50.0%] -> Diamond Oil Pipeline [100.0%],Diamond Pipeline LLC,E100001014581,Global Oil Infrastructure Tracker,cancelled,220000,P2525,220000,50,FALSE,FALSE,220000,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100000001321,Valero Energy Corp,United States,United States,Diamond Oil Pipeline,50,Valero Energy Corp -> Diamond Pipeline LLC [50.0%] -> Diamond Oil Pipeline [100.0%],Diamond Pipeline LLC,E100001014581,Global Oil Infrastructure Tracker,cancelled,--,P3172,--,50,FALSE,TRUE,,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100000001321,Valero Energy Corp,United States,United States,Diamond Oil Pipeline,50,Valero Energy Corp -> Byhalia Pipeline LLC [50.0%] -> Diamond Oil Pipeline [100.0%],Byhalia Pipeline LLC,E100001014324,Global Oil Infrastructure Tracker,operating,200000,P0060,200000,50,FALSE,FALSE,200000,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100000001321,Valero Energy Corp,United States,United States,Diamond Oil Pipeline,50,Valero Energy Corp -> Byhalia Pipeline LLC [50.0%] -> Diamond Oil Pipeline [100.0%],Byhalia Pipeline LLC,E100001014324,Global Oil Infrastructure Tracker,cancelled,220000,P2525,220000,50,FALSE,FALSE,220000,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100000001321,Valero Energy Corp,United States,United States,Diamond Oil Pipeline,50,Valero Energy Corp -> Byhalia Pipeline LLC [50.0%] -> Diamond Oil Pipeline [100.0%],Byhalia Pipeline LLC,E100001014324,Global Oil Infrastructure Tracker,cancelled,--,P3172,--,50,FALSE,TRUE,,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100001015579,North Atlantic Treaty Organization,Belgium,Belgium,NATO Pipeline System,100,North Atlantic Treaty Organization  -> NATO Pipeline System [100.0%],North Atlantic Treaty Organization,E100001015579,Global Oil Infrastructure Tracker,operating,450000,P0678,450000,100,FALSE,FALSE,450000,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100001015579,North Atlantic Treaty Organization,Belgium,Belgium,NATO Pipeline System,100,North Atlantic Treaty Organization  -> NATO Pipeline System [100.0%],North Atlantic Treaty Organization,E100001015579,Global Oil Infrastructure Tracker,operating,--,P0797,--,100,FALSE,TRUE,,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100001015579,North Atlantic Treaty Organization,Belgium,Belgium,NATO Pipeline System,100,North Atlantic Treaty Organization  -> NATO Pipeline System [100.0%],North Atlantic Treaty Organization,E100001015579,Global Oil Infrastructure Tracker,operating,--,P0820,--,100,FALSE,TRUE,,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100001015579,North Atlantic Treaty Organization,Belgium,Belgium,NATO Pipeline System,100,North Atlantic Treaty Organization  -> NATO Pipeline System [100.0%],North Atlantic Treaty Organization,E100001015579,Global Oil Infrastructure Tracker,operating,--,P0821,--,100,FALSE,TRUE,,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100001015579,North Atlantic Treaty Organization,Belgium,Belgium,NATO Pipeline System,100,North Atlantic Treaty Organization  -> NATO Pipeline System [100.0%],North Atlantic Treaty Organization,E100001015579,Global Oil Infrastructure Tracker,operating,--,P0822,--,100,FALSE,TRUE,,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100001015579,North Atlantic Treaty Organization,Belgium,Belgium,NATO Pipeline System,100,North Atlantic Treaty Organization  -> NATO Pipeline System [100.0%],North Atlantic Treaty Organization,E100001015579,Global Oil Infrastructure Tracker,operating,--,P0823,--,100,FALSE,TRUE,,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100001015579,North Atlantic Treaty Organization,Belgium,Belgium,NATO Pipeline System,100,North Atlantic Treaty Organization  -> NATO Pipeline System [100.0%],North Atlantic Treaty Organization,E100001015579,Global Oil Infrastructure Tracker,idle,--,P0824,--,100,FALSE,TRUE,,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100001015579,North Atlantic Treaty Organization,Belgium,Belgium,NATO Pipeline System,100,North Atlantic Treaty Organization  -> NATO Pipeline System [100.0%],North Atlantic Treaty Organization,E100001015579,Global Oil Infrastructure Tracker,operating,--,P0825,--,100,FALSE,TRUE,,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100001015579,North Atlantic Treaty Organization,Belgium,Belgium,NATO Pipeline System,100,North Atlantic Treaty Organization  -> NATO Pipeline System [100.0%],North Atlantic Treaty Organization,E100001015579,Global Oil Infrastructure Tracker,operating,--,P0826,--,100,FALSE,TRUE,,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100001015579,North Atlantic Treaty Organization,Belgium,Belgium,NATO Pipeline System,100,North Atlantic Treaty Organization  -> NATO Pipeline System [100.0%],North Atlantic Treaty Organization,E100001015579,Global Oil Infrastructure Tracker,operating,--,P2195,--,100,FALSE,TRUE,,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100001015579,North Atlantic Treaty Organization,Belgium,Belgium,NATO Pipeline System,100,North Atlantic Treaty Organization  -> NATO Pipeline System [100.0%],North Atlantic Treaty Organization,E100001015579,Global Oil Infrastructure Tracker,idle,450000,P5143,450000,100,FALSE,FALSE,450000,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100000000013,YPF SA,Argentina,Argentina,Vaca Muerta Norte Oil Pipeline,100,YPF SA -> Vaca Muerta Norte Oil Pipeline [100.0%],YPF SA,E100000000013,Global Oil Infrastructure Tracker,operating,160000,P5446,160000,100,FALSE,FALSE,160000,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100000000013,YPF SA,Argentina,Argentina,Oldelval Oil Pipeline,37,YPF SA -> Oleoductos del Valle SA [37.0%] -> Oldelval Oil Pipeline [100.0%],Oleoductos del Valle SA,E100001015656,Global Oil Infrastructure Tracker,operating,223917,P1240,223917,37,FALSE,FALSE,223917,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100000000013,YPF SA,Argentina,Argentina,Oldelval Oil Pipeline,37,YPF SA -> Oleoductos del Valle SA [37.0%] -> Oldelval Oil Pipeline [100.0%],Oleoductos del Valle SA,E100001015656,Global Oil Infrastructure Tracker,construction,315000,P2034,315000,37,FALSE,FALSE,315000,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100000000013,YPF SA,Argentina,Argentina,Oldelval Oil Pipeline,37,YPF SA -> Oleoductos del Valle SA [37.0%] -> Oldelval Oil Pipeline [100.0%],Oleoductos del Valle SA,E100001015656,Global Oil Infrastructure Tracker,operating,139004,P5459,139004,37,FALSE,FALSE,139004,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100000000013,YPF SA,Argentina,Argentina,Oldelval Oil Pipeline,37,YPF SA -> Oleoductos del Valle SA [37.0%] -> Oldelval Oil Pipeline [100.0%],Oleoductos del Valle SA,E100001015656,Global Oil Infrastructure Tracker,operating,181147,P5460,181147,37,FALSE,FALSE,181147,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100000000013,YPF SA,Argentina,Argentina,Oldelval Oil Pipeline,37,YPF SA -> Oleoductos del Valle SA [37.0%] -> Oldelval Oil Pipeline [100.0%],Oleoductos del Valle SA,E100001015656,Global Oil Infrastructure Tracker,operating,26417,P5461,26417,37,FALSE,FALSE,26417,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100000000013,YPF SA,Argentina,Argentina,Oldelval Oil Pipeline,37,YPF SA -> Oleoductos del Valle SA [37.0%] -> Oldelval Oil Pipeline [100.0%],Oleoductos del Valle SA,E100001015656,Global Oil Infrastructure Tracker,operating,16353,P5462,16353,37,FALSE,FALSE,16353,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100000000013,YPF SA,Argentina,Argentina,Oldelval Oil Pipeline,37,YPF SA -> Oleoductos del Valle SA [37.0%] -> Oldelval Oil Pipeline [100.0%],Oleoductos del Valle SA,E100001015656,Global Oil Infrastructure Tracker,proposed,300000,P6127,300000,37,FALSE,FALSE,300000,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100000000013,YPF SA,Argentina,Argentina,Oldelval Oil Pipeline,37,YPF SA -> Oleoductos del Valle SA [37.0%] -> Oldelval Oil Pipeline [100.0%],Oleoductos del Valle SA,E100001015656,Global Oil Infrastructure Tracker,proposed,--,P6138,--,37,FALSE,TRUE,,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100000000013,YPF SA,Argentina,Argentina,Oldelval Oil Pipeline,37,YPF SA -> Oleoductos del Valle SA [37.0%] -> Oldelval Oil Pipeline [100.0%],Oleoductos del Valle SA,E100001015656,Global Oil Infrastructure Tracker,proposed,--,P7162,--,37,FALSE,TRUE,,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100000000013,YPF SA,Argentina,Argentina,Oldelval Oil Pipeline,37,YPF SA -> Oleoductos del Valle SA [37.0%] -> Oldelval Oil Pipeline [100.0%],Oleoductos del Valle SA,E100001015656,Global Oil Infrastructure Tracker,proposed,--,P7163,--,37,FALSE,TRUE,,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100000000013,YPF SA,Argentina,Argentina,Puerto Rosales-La Plata Oil Pipeline,100,YPF SA -> Puerto Rosales-La Plata Oil Pipeline [100.0%],YPF SA,E100000000013,Global Oil Infrastructure Tracker,operating,326541,P5449,326541,100,FALSE,FALSE,326541,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100000000013,YPF SA,Argentina,Argentina,Oiltanking Pipeline,30,YPF SA -> Oiltanking Pipeline [30.0%],YPF SA,E100000000013,Global Oil Infrastructure Tracker,operating,126000,P1222,126000,30,FALSE,FALSE,126000,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100000000013,YPF SA,Argentina,Argentina,Trans-Andean Oil Pipeline,36,YPF SA -> Trans-Andean Oil Pipeline [36.0%],YPF SA,E100000000013,Global Oil Infrastructure Tracker,operating,115000,P1239,115000,36,FALSE,FALSE,115000,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100000000013,YPF SA,Argentina,Argentina,Loma Campana-Lago Pellegrini Oil Pipeline,85,YPF SA -> Loma Campana-Lago Pellegrini Oil Pipeline [85.0%],YPF SA,E100000000013,Global Oil Infrastructure Tracker,operating,125860,P5451,125860,85,FALSE,FALSE,125860,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100000000013,YPF SA,Argentina,Argentina,Los Perales-Las Mesetas-Caleta Olivia Oil Pipeline,100,YPF SA -> Los Perales-Las Mesetas-Caleta Olivia Oil Pipeline [100.0%],YPF SA,E100000000013,Global Oil Infrastructure Tracker,operating,8805.74,P5454,8805.74,100,FALSE,FALSE,8805.74,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100000000013,YPF SA,Argentina,Argentina,Puesto Hernández-Luján de Cuyo Oil Pipeline,100,YPF SA -> Puesto Hernández-Luján de Cuyo Oil Pipeline [100.0%],YPF SA,E100000000013,Global Oil Infrastructure Tracker,operating,93509,P5448,93509,100,FALSE,FALSE,93509,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100000000013,YPF SA,Argentina,Argentina,Vaca Muerta Sur Oil Pipeline,27,YPF SA -> Vaca Muerta Oleoducto Sur SA [27.0%] -> Vaca Muerta Sur Oil Pipeline [100.0%],Vaca Muerta Oleoducto Sur SA,E100002007876,Global Oil Infrastructure Tracker,construction,157000,P5447,157000,27,FALSE,FALSE,157000,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100000000013,YPF SA,Argentina,Argentina,Vaca Muerta Sur Oil Pipeline,27,YPF SA -> Vaca Muerta Oleoducto Sur SA [27.0%] -> Vaca Muerta Sur Oil Pipeline [100.0%],Vaca Muerta Oleoducto Sur SA,E100002007876,Global Oil Infrastructure Tracker,proposed,550000,P7183,550000,27,FALSE,FALSE,550000,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100000000013,YPF SA,Argentina,Argentina,Campo Durán - Montecristo Pipeline,50,YPF SA -> Refinor SA [50.0%] -> Campo Durán - Montecristo Pipeline [100.0%],Refinor SA,E100002004444,Global Oil Infrastructure Tracker,operating,--,P6152,--,50,FALSE,TRUE,,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100000000013,YPF SA,Argentina,Argentina,Loma La Lata-Centenario Oil Pipeline,100,YPF SA -> Loma La Lata-Centenario Oil Pipeline [100.0%],YPF SA,E100000000013,Global Oil Infrastructure Tracker,operating,33210,P5452,33210,100,FALSE,FALSE,33210,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100000000013,YPF SA,Argentina,Argentina,La Plata-Dock Sud Oil Pipeline,100,YPF SA -> La Plata-Dock Sud Oil Pipeline [100.0%],YPF SA,E100000000013,Global Oil Infrastructure Tracker,operating,141006,P5450,141006,100,FALSE,FALSE,141006,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100000000013,YPF SA,Argentina,Argentina,Loma La Lata - Bahía Blanca Pipeline,38,YPF SA -> Compañía Mega SA [38.0%] -> Loma La Lata - Bahía Blanca Pipeline [100.0%],Compañía Mega SA,E100002004332,Global Oil Infrastructure Tracker,operating,33424.8,P6151,33424.8,38,FALSE,FALSE,33424.8,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100000000013,YPF SA,Argentina,Argentina,Vaca Muerta Sur Oil Pipeline,100,YPF SA -> Vaca Muerta Sur Oil Pipeline [100.0%],YPF SA,E100000000013,Global Oil Infrastructure Tracker,construction,157000,P5447,157000,100,FALSE,FALSE,157000,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100000000013,YPF SA,Argentina,Argentina,Vaca Muerta Sur Oil Pipeline,100,YPF SA -> Vaca Muerta Sur Oil Pipeline [100.0%],YPF SA,E100000000013,Global Oil Infrastructure Tracker,proposed,550000,P7183,550000,100,FALSE,FALSE,550000,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100001014943,Mittal Energy Investments Pte Ltd,Singapore,Singapore,Mundra Bhatinda Pipeline,49,Mittal Energy Investments Pte Ltd -> HPCL-Mittal Energy Ltd [49.0%] -> Mundra Bhatinda Pipeline [100.0%],HPCL-Mittal Energy Ltd,E100000001916,Global Oil Infrastructure Tracker,operating,225924.66,P3670,225924.66,49,FALSE,FALSE,225924.66,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100000124164,North Huajin Chemical Industries Co Ltd,China,China,Xianren Island-Panjin Oil Pipeline Renovation Project,100,North Huajin Chemical Industries Co Ltd -> Xianren Island-Panjin Oil Pipeline Renovation Project [100.0%],North Huajin Chemical Industries Co Ltd,E100000124164,Global Oil Infrastructure Tracker,construction,0,P6251,0,100,FALSE,FALSE,0,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100000124164,North Huajin Chemical Industries Co Ltd,China,China,Xianren Island-Panjin Oil Pipeline Renovation Project,100,North Huajin Chemical Industries Co Ltd -> Xianren Island-Panjin Oil Pipeline Renovation Project [100.0%],North Huajin Chemical Industries Co Ltd,E100000124164,Global Oil Infrastructure Tracker,construction,--,P7336,--,100,FALSE,TRUE,,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100001015428,National Gas Company of Trinidad and Tobago Ltd,Trinidad and Tobago,Trinidad and Tobago,Angostura-Guayaguayare Oil Pipeline,30,National Gas Company of Trinidad and Tobago Ltd -> Angostura-Guayaguayare Oil Pipeline [30.0%],National Gas Company of Trinidad and Tobago Ltd,E100001015428,Global Oil Infrastructure Tracker,operating,100000,P5464,100000,30,FALSE,FALSE,100000,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100001015989,QH Oil Investments LLC,Qatar,Qatar,Chayvo-De-Kastri Oil Pipeline,2.12,QH Oil Investments LLC -> Rosneft PJSC [18.46%] -> Sakhalinmorneftegaz-Shelf JSC [100.0%] -> Chayvo-De-Kastri Oil Pipeline [11.5%],Sakhalinmorneftegaz-Shelf JSC,E100001015368,Global Oil Infrastructure Tracker,operating,240986.3,P3678,240986.3,2.12,FALSE,FALSE,240986.3,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100001015989,QH Oil Investments LLC,Qatar,Qatar,Chayvo-De-Kastri Oil Pipeline,2.12,QH Oil Investments LLC -> Rosneft PJSC [18.46%] -> Sakhalinmorneftegaz-Shelf JSC [100.0%] -> Chayvo-De-Kastri Oil Pipeline [11.5%],Sakhalinmorneftegaz-Shelf JSC,E100001015368,Global Oil Infrastructure Tracker,operating,--,P3720,--,2.12,FALSE,TRUE,,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100001015989,QH Oil Investments LLC,Qatar,Qatar,Chayvo-De-Kastri Oil Pipeline,2.12,QH Oil Investments LLC -> Rosneft PJSC [18.46%] -> Sakhalinmorneftegaz-Shelf JSC [100.0%] -> Chayvo-De-Kastri Oil Pipeline [11.5%],Sakhalinmorneftegaz-Shelf JSC,E100001015368,Global Oil Infrastructure Tracker,operating,--,P3721,--,2.12,FALSE,TRUE,,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100001015989,QH Oil Investments LLC,Qatar,Qatar,Druzhba Oil Pipeline,3.12,QH Oil Investments LLC -> Rosneft PJSC [18.46%] -> Rosneft Deutschland GmbH [100.0%] -> PCK Raffinerie GmbH [37.5%] -> Mineralölverbundleitung Schwedt GmbH [45.0%] -> Druzhba Oil Pipeline [100.0%],Mineralölverbundleitung Schwedt GmbH,E100001015277,Global Oil Infrastructure Tracker,operating,739024.66,P0653,739024.66,3.12,FALSE,FALSE,739024.66,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100001015989,QH Oil Investments LLC,Qatar,Qatar,Druzhba Oil Pipeline,3.12,QH Oil Investments LLC -> Rosneft PJSC [18.46%] -> Rosneft Deutschland GmbH [100.0%] -> PCK Raffinerie GmbH [37.5%] -> Mineralölverbundleitung Schwedt GmbH [45.0%] -> Druzhba Oil Pipeline [100.0%],Mineralölverbundleitung Schwedt GmbH,E100001015277,Global Oil Infrastructure Tracker,cancelled,502054.79,P2020,502054.79,3.12,FALSE,FALSE,502054.79,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100001015989,QH Oil Investments LLC,Qatar,Qatar,Druzhba Oil Pipeline,3.12,QH Oil Investments LLC -> Rosneft PJSC [18.46%] -> Rosneft Deutschland GmbH [100.0%] -> PCK Raffinerie GmbH [37.5%] -> Mineralölverbundleitung Schwedt GmbH [45.0%] -> Druzhba Oil Pipeline [100.0%],Mineralölverbundleitung Schwedt GmbH,E100001015277,Global Oil Infrastructure Tracker,cancelled,100410.96,P2021,100410.96,3.12,FALSE,FALSE,100410.96,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100001015989,QH Oil Investments LLC,Qatar,Qatar,Druzhba Oil Pipeline,3.12,QH Oil Investments LLC -> Rosneft PJSC [18.46%] -> Rosneft Deutschland GmbH [100.0%] -> PCK Raffinerie GmbH [37.5%] -> Mineralölverbundleitung Schwedt GmbH [45.0%] -> Druzhba Oil Pipeline [100.0%],Mineralölverbundleitung Schwedt GmbH,E100001015277,Global Oil Infrastructure Tracker,cancelled,--,P2022,--,3.12,FALSE,TRUE,,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100001015989,QH Oil Investments LLC,Qatar,Qatar,Druzhba Oil Pipeline,3.12,QH Oil Investments LLC -> Rosneft PJSC [18.46%] -> Rosneft Deutschland GmbH [100.0%] -> PCK Raffinerie GmbH [37.5%] -> Mineralölverbundleitung Schwedt GmbH [45.0%] -> Druzhba Oil Pipeline [100.0%],Mineralölverbundleitung Schwedt GmbH,E100001015277,Global Oil Infrastructure Tracker,operating,441808.22,P5133,441808.22,3.12,FALSE,FALSE,441808.22,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100001015989,QH Oil Investments LLC,Qatar,Qatar,Druzhba Oil Pipeline,3.12,QH Oil Investments LLC -> Rosneft PJSC [18.46%] -> Rosneft Deutschland GmbH [100.0%] -> PCK Raffinerie GmbH [37.5%] -> Mineralölverbundleitung Schwedt GmbH [45.0%] -> Druzhba Oil Pipeline [100.0%],Mineralölverbundleitung Schwedt GmbH,E100001015277,Global Oil Infrastructure Tracker,operating,351438.36,P5134,351438.36,3.12,FALSE,FALSE,351438.36,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100001015989,QH Oil Investments LLC,Qatar,Qatar,Druzhba Oil Pipeline,3.12,QH Oil Investments LLC -> Rosneft PJSC [18.46%] -> Rosneft Deutschland GmbH [100.0%] -> PCK Raffinerie GmbH [37.5%] -> Mineralölverbundleitung Schwedt GmbH [45.0%] -> Druzhba Oil Pipeline [100.0%],Mineralölverbundleitung Schwedt GmbH,E100001015277,Global Oil Infrastructure Tracker,operating,158649.32,P5137,158649.32,3.12,FALSE,FALSE,158649.32,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100001015989,QH Oil Investments LLC,Qatar,Qatar,Druzhba Oil Pipeline,3.12,QH Oil Investments LLC -> Rosneft PJSC [18.46%] -> Rosneft Deutschland GmbH [100.0%] -> PCK Raffinerie GmbH [37.5%] -> Mineralölverbundleitung Schwedt GmbH [45.0%] -> Druzhba Oil Pipeline [100.0%],Mineralölverbundleitung Schwedt GmbH,E100001015277,Global Oil Infrastructure Tracker,operating,120493.15,P5146,120493.15,3.12,FALSE,FALSE,120493.15,FALSE,1,FALSE,TRUE,FALSE,TRUE
